,StopID,Name,Routes
9465,608161,Hyde Rd (No 66),['301']
9466,608171,Hyde Rd (No 76),"['301', '306']"
9467,608181,Hyde Rd (Meagher Close),"['306', '301']"
9468,608191,Upper Mallow St (Peoples Park),"['301', '306', '304A']"
9469,608211,Upper Mallow St (Jctn Pery Sq),"['304A', '304', '306', '301']"
9470,608221,Hyde Rd (Post Office),"['301', '306', '304A']"
9471,608231,Lynwood Park (Toghers Shop),['305']
9472,608241,Cathal Brugha Rd (Op No 1 Lynwood Pk),['305']
9473,608251,St Patricks Rd (St Brigids Church),['305']
9474,608261,Well Field (Richmond RFC Pitch),['305']
9475,608271,Sth Claughan Rd (No 25),['305']
9476,608281,Sth Claughan Rd (No 7),['305']
9477,608291,Markets Field Terrace (No 9),['305']
9478,608301,Mulgrave St (Jerry O Deas Bar),"['305', '304']"
9479,608311,Mulgrave St (Opp Fire Station),"['304', '305']"
9480,608321,Limerick (Sexton Street),"['305', '304', '304A', '303', '329']"
9481,608331,Ennis Rd (Ardhu Bar),['343']
9482,608341,Ennis Rd (North Twn Shopp Centre),['343']
9483,608361,Ennis Rd (Jetland),"['343', '346']"
9484,608371,Ennis Rd (Ennis Rd Motors),['343']
9485,608381,Ennis Rd (Opp Hincheys Motors),['343']
9486,608391,Ennis Rd (Opp Ivans Shop),"['343', '346']"
9487,608401,Ennis Rd (Pairc Na Gael),['343']
9488,608411,Ennis Rd (Clifton House),['343']
9489,608421,Ennis Rd (Limerick Lawn Tennis Club),['343']
9490,608431,Upr William St (Future Sound & Vision),"['304A', '304', '305']"
9491,608441,Mulgrave St (College of Further Ed),"['305', '304']"
9492,608451,Markets Field Terrace (Opp No 9),['305']
9493,608461,Sth Claughan Rd (Opp No 7),['305']
9494,608471,Sth Claughan Rd (Opp No 25),['305']
9495,608481,Well Field (Opp Richmond RFC Pitch),['305']
9496,608491,St Patricks Rd (Op St Brigids Church),['305']
9497,608501,Mulgrave St (Glynns Shop),['304']
9498,608511,Mulgrave St (Brannigans Pub),['304']
9499,608521,Mulgrave St (Ger Malones),['304']
9500,608531,Mulgrave St (St Patricks Rd),['304']
9501,608551,Plassey Pk Rd (National Tech Pk),['304']
9502,608561,Plassey Pk Rd (Op National Tech Pk),"['304', '323']"
9503,608571,Ballysimon Rd (Woodlawn Park),['304']
9504,608581,Ballysimon Rd (Tubs & Tiles),['304']
9505,608591,Mulgrave St (Munster Fair Tavern),['304']
9506,608601,Mulgrave St (St Josephs Hosp),"['304', '323']"
9507,608611,New Rd (S Coffee),['304A']
9508,608621,Pennywell Rd (Opp Laundrette),['304A']
9509,608631,Clare St (Twin Oaks B&B),['304A']
9510,608641,Dublin Rd (Frank Hogan Motors),['304A']
9511,608661,Kilmallock Rd (Georgian Village),['329']
9512,608671,Kilmallock Rd (St Endas School Stop),['329']
9513,608681,Pineview (Delmege Gardens),['303']
9514,608691,Pineview Gardens,['303']
9515,608701,Craeval Pk (Opp Turning Circle),['303']
9516,608711,Moyross (Community Centre),['303']
9517,608721,Moyross Main Rd (The Rock),['303']
9518,608731,Moyross (Watchhouse Cross Library),['303']
9519,608741,Hyde Rd Limerick (No 167),['301']
9520,608771,Liddy St (Old Dunnes Stores),"['301', '305', '306']"
9521,608781,The Island Rd (Opp Island Rd Stores),"['306', '305']"
9522,608791,The Island Rd (Stores Coal Yard),"['305', '306']"
9523,608801,St Itas St (Kings Island Creche),"['306', '305']"
9524,608811,St Itas St (No 2),"['305', '306']"
9525,608821,St Itas St (No 34),"['306', '305']"
9526,608831,St Marys Pk (At No 122 St Itas St),"['305', '306']"
9527,608841,St Itas St (No 82),"['306', '305']"
9528,608851,St Itas St (No 58),"['305', '306']"
9529,608861,St Itas St (No 14),"['306', '305']"
9530,608871,The Island Rd (No 12),"['305', '306']"
9531,608881,The Island Rd (Island Rd Stores),"['306', '305']"
9532,608891,Clancy Strand (Opp Treaty Stone),"['302', '306', '303']"
9533,608941,Knockalisheen Rd (Moyross Est Entrance),"['303', '313']"
9534,608951,Knockalisheen Rd (Enterprise Centre),['303']
9535,608961,Knockalisheen Rd (Sarsfield Gdns),['303']
9536,608971,Sarsfield Gdns Lr (At Whitecross Gdns),['303']
9537,608981,Sarsfield Gdns (Business Centre),['303']
9538,608991,Moyross (Opp Corpus Christy Church),['303']
9539,609001,Moyross (Opp Community Centre),['303']
9540,609011,Pineview Gardens Entrance,['303']
9541,609021,Fr Russell Rd (Op No 5 Rosebrook Est),"['314', '301']"
9542,609031,Fr Russell Rd (No 4 Russell House),['301']
9543,609061,Ballycummin (Opp No 26 Rathmore),['304']
9544,609071,Ballycummin (Opp No 7 The Forts),['304']
9545,609081,Dooradoyle Rd (Cormac Byrnes),['304']
9546,609091,Ballycummin (The Forts),['304']
9547,609101,Ballycummin (Rathmore),['304']
9548,609111,Carew Park (Opp Swallow Drive),['303']
9549,609141,O Callaghan Ave (Johnseys Shop),['303']
9550,609151,O Callaghan Ave (No 18 Killeely Rd),['303']
9551,609161,O Callaghan Ave (No 25 Killeely Rd),['303']
9552,609171,Moyross (Dalgaish Park),['303']
9553,609181,Hennessy Ave (No 44),['303']
9554,609191,O Callaghan Ave (Opp No 18),['303']
9555,609201,Craeval Park (Turning Circle),['303']
9556,609231,Collins Ave (Olympic Arms Galvone),['303']
9557,609241,O Malley Pk (Southill Health Centre),['303']
9558,609251,O Malley Pk (Castle Oaks View),['303']
9559,609261,O Malley Pk (Outside No 391),['303']
9560,609271,O Malley Pk (Opp 158 Sunny Hghts),['303']
9561,609281,O Malley Pk (Opp Mountain View Tce),['303']
9562,609291,O Malley Pk (Valley View),['303']
9563,609301,Roxboro Rd (Opp Roxboro Garda Station),['329']
9564,609311,Castletroy Shopping Centre,['304A']
9565,609321,Kileely Rd (Opp Health Centre),"['306', '313']"
9566,609331,St Nessans School (Opp St Nessans),['301']
9567,609341,Lower Mallow St (25),"['301', '306']"
9568,609351,Plassey PK Rd (Vistakon Ireland),['304']
9569,609361,Childers Rd (No. 1 Sycamore Ave),['303']
9570,609371,Avonmore Rd (Eircom Building),['304']
9571,609381,St Nessans Road (Opp Meadowvale Est),"['304', '304A', '301']"
9572,609391,Barrington St (Car Park),"['301', '304A', '304', '314', '304X', '321', '320']"
9573,609501,Moylish Rd (Opp Community Centre),['306']
9574,609511,Bunratty (Opp Holiday Village),['343']
9575,609521,Shannon Airport (Arrivals Gate),"['343', '51', 'X51']"
9576,609531,Shannon Ind Est (Element Six),['343']
9577,609541,Shannon (Opp 64 Cronan Gardens),['343']
9578,609551,Bunratty (Holiday Village),"['343', '51']"
9579,609561,Sixmilebridge (Opp Pound St PO),"['343', '346']"
9580,609571,Coonagh Cross (Hill Side),"['346', '343', '343X']"
9581,609581,Shannon Airport (Stop B),"['343', '51', 'X51']"
9582,609591,Barrington St (At No 24),"['314', '304A', '320', '321']"
9583,609601,Patrickswell Rd (Opp Rehab Care),"['321', '320']"
9584,609611,Collopys Cross (Near Church),"['320', '321']"
9585,609621,Fanningstown X (Opp Adare Machinery),['320']
9586,609631,Croom (Garda Station),['320']
9587,609641,Rourkes Cross (N20 Northbound),"['320', '51']"
9588,609651,Bruree (Post Office),['320']
9589,609661,Charleville (Library),"['320', '51', '243']"
9590,609671,Patrickswell Road (Rehab Care),"['320', '321']"
9591,609681,Rourkes Cross (Petrol Station R518),['320']
9592,609691,Lantern Lodge (Opp Lodge),['321']
9593,609701,Parnell St (Ladbrokes),"['304A', '304']"
9594,609721,Monaleen (Opp Hazel Hall),['304A']
9595,609731,Schoolhouse Road (Monaleen GAA),['304A']
9596,609741,Schoolhouse Rd (Kylemore),['304A']
9597,609751,Golf Links Rd (Fox Hollow),['304A']
9598,609761,Pennywell (Limerick Paint Supplies),['304A']
9599,609771,Golf Links Rd (Tudor House),['304A']
9600,609791,Raheen Ind Est (Dell Customer Centre),['302']
9601,609801,Avonmore Road,['304']
9602,609811,Ballycummin (The Sanctuary),['304']
9603,609821,Garryowen Stores,['305']
9604,609891,Shelbourne Rd (Park),['306']
9605,611411,Clarion Road (St Josephs Church),"['S1', 'S2']"
9606,611431,Bweeng (Mollys Bar),['243']
9607,611451,Kanturk (Strand St Credit Union),['243']
9608,612311,Kilkelly (Tarpeys),"['442', '440']"
9609,612321,Kilkelly (Opp Tarpeys),"['440', '442']"
9610,621521,Kiltimagh (Post Office),"['421', '52']"
9611,621531,Kiltimagh (Opposite Post Office),"['52', '421']"
9612,629981,Sluggarra Cross (Southbound),['243']
9613,629991,Sluggarra Cross (Northbound),['243']
9614,630001,Glenfarne (Opp Kettys Bar),"['470', '458']"
9615,630011,Kiltyclogher (Church),['470']
9616,630021,Blackpark Cross (Eastbound),"['470', '458']"
9617,630031,Shanvas Cross (Eastbound),"['458', '470']"
9618,630041,Leckaun (Opp School),['470']
9619,630051,Leitrim PO (Opp L4154 Junction),['470']
9620,630061,Calry (Church),['470']
9621,630071,Glencar Cross (Eastbound),"['470', '458']"
9622,630081,Manorhamilton (Sligo Rd),"['458', '470', '495']"
9623,630091,Letterbreen (westbound),['458']
9624,630101,Letterbreen (eastbound),['458']
9625,631001,Belcoo (Sligo Rd Opp Loughview Dr),['458']
9626,631011,Blacklion (Olive Grove),['458']
9627,631021,Loughan House (Westbound),['458']
9628,631031,Glenfarne (Kettys Bar),"['458', '470']"
9629,631041,Manorhamilton (New Line),"['470', '458', '495']"
9630,631051,Newmarket-on-Fergus (Ministers X Sth),"['336', '343', '343X']"
9631,631061,Mallow (Town Park),"['51', '243']"
9632,631071,Belcoo (Sligo Rd Loughview Dr),['458']
9633,631091,Blacklion (Maguires),['458']
9634,631101,Loughan House (Eastbound),['458']
9635,631111,Ballindine (Main Street Opps Vals),"['52', '64']"
9636,631121,Glenfarne (Clancys),['458']
9637,631131,Clarenbridge (Sherrys),"['51', '350', '434']"
9638,631141,Clarecastle (Vision House),"['343X', '343', '336', '51']"
9639,631151,Ballintra (Cathederal St Jctn),['480']
9640,631161,Big Bog Cross (Eastbound),['458']
9641,631171,Carraroe (Post Office),['424']
9642,631181,Buttevant (Main St Northbound),"['51', '243']"
9643,631191,Buttevant (Main St Southbound),"['243', '51']"
9644,631201,Bansha (Barrack St),['55']
9645,631211,Ballindooley (Stores),['456']
9646,631221,Ardrahan (Garda Station),"['434', '51']"
9647,631251,Ballyhaunis Cross (Northbound),['460']
9648,631261,Ballyhaunis Cross (Southbound),['460']
9649,631281,Adare (Main St at Town Park),"['321', '14', '13']"
9650,631291,LIsacul (Opp Church),['460']
9651,631301,Ballinrobe (Gibbons Glebe St),"['52', '456', '422']"
9652,631331,Ballintra (Opp Cathederal St Jctn),['480']
9653,631341,Crinean Bridge (Northbound),"['460', '429']"
9654,631361,Ballindine (Main Street Vals),"['52', '64']"
9655,631381,Edmondstown Cross (Northbound),['460']
9656,631391,Abbey Street (Bruce),['S1']
9657,631401,Gurteen (Opp Centra),['460']
9658,631411,Achill Sound (Opp Sweeneys),"['52', '440']"
9659,631421,Achill Sound (Sweeneys Supermarket),"['440', '52']"
9660,631441,Barrack Cross (Beara) (northbound),['282']
9661,631451,Shragh (Opp School),['333']
9662,631461,Monmore (Church),['333']
9663,631471,Cuas (An Bothar B and B),['275A']
9664,631571,Manorhamilton (Our Ladys Hospital),['458']
9665,631581,Manorhamilton (Opp Our Ladys Hospital),['458']
9666,634321,Tralee (Clash ITT South Campus),"['40', '279', '272', '271', '284']"
9667,635001,Ennis (Kelly's Corner St Josephs Hosp),['343X']
9668,635031,Limerick (Bus Station),"['343X', '343', '346', '345', '347', '336', '328', '329', '332', '321', '320', '313', '323', '314', '304X', '72', 'X12', '51', '55', 'X51', '13', '14']"
9669,635061,Tralee (Bus Station),"['14', '13', '284', '271', '272', '279', '278', '274', '273', '275', '314', '40']"
9670,635071,Tralee General Hospital,"['40', '279', '271', '284']"
9671,635081,Tralee (Opp General Hospital),"['284', '271', '279', '40']"
9672,635111,Ballymakeera (Co-Op),['40']
9673,635121,Ballyvourney (Newsagent),['40']
9674,635161,Glenflesk (Top Garage),"['40', '270']"
9675,635331,Shannon (64 Cronan Gardens),['343']
9676,635341,Ennis (Bus Station),"['343', '343X', '338', '348', '350', '336', '334', '333', '51']"
9677,635351,Gort (AIB),"['51', '349', '434']"
9678,635401,Clifden (Library),"['421', '419']"
9679,635461,Gort (Market Square),"['434', '349', '51']"
9680,635471,Tipperary (Abbey Street Super Valu),"['55', '347']"
9681,635491,Ballina (North Tipperary) (Church),['323']
9682,635561,Parkmore Rd (Roundabout),"['409', '401']"
9683,635601,Killarney (Bus Station),"['40', '270', '271', '257', '279', '284', '279A', '14']"
9684,635621,Feohanagh (An Cuinne Pub),['275A']
9685,635631,Dingle (The Quay Super Valu),"['275A', '275']"
9686,635651,Listowel (The Square Bridge Road),"['272', '13', '314']"
9687,635661,Abbeyfeale (Church),"['13', '14', '271']"
9688,635701,Annascaul (Opp O Domhnaills Shop),['275']
9689,635711,Kilfenora (Kerry) (Tankard Bar),['278']
9690,635801,Bundoran (East) (Scenic View B & B),"['64', '495', '480', '483']"
9691,635811,Bundoran (West) (Playground),"['480', '64']"
9692,635821,Killea (Border Stores),"['64', '480']"
9693,635831,Ballybofey (Main Street Butt Hall),"['480', '487', '64', '494', '491']"
9694,635841,Bundoran (West) (Hire and Sell),"['64', '480']"
9695,635851,Tralee (Princes St Opp Brandon Hotel),"['275', '273']"
9696,635861,Tralee (Princes St Brandon Hotel),"['273', '275']"
9697,635871,Curraheen Church (N86 westbound),"['275', '273']"
9698,635881,Camp (Junction Bar),"['273', '275']"
9699,635891,Blennerville (Main St),"['275', '273']"
9700,635901,Lougher Cross (N86 westbound),['275']
9701,635911,Lispole (Opposite Post Office),['275']
9702,635921,Dingle (The Quay Opp Super Valu),"['275', '275A']"
9703,635931,Cuas (Opposite An Bothar B and B),['275A']
9704,635941,Ventry (Opp Community Hall),['275A']
9705,635951,Ballyferriter (Museum),['275A']
9706,635961,Aughacasla (Opp Carriganeen Estate),['273']
9707,635971,Castlegregory (Opp Fitzgeralds),['273']
9708,635981,Blennerville (Main St Eastbound),"['273', '275']"
9709,636031,Loo Bridge Bar,['270']
9710,636041,Loo Bridge (Opp Bar),['270']
9711,636051,Morleys Bridge (Bridge),['270']
9712,636061,Kilgarvan (Opp Old Post Office),['270']
9713,636351,Abbeydorney (Dillanes Service Station),['272']
9714,636391,Lixnaw (Opp Foleys Shop),['272']
9715,636411,Finuge (McCarthys Bar),['272']
9716,636491,Mountcoal Cross (N69 southbound stop),"['272', '13']"
9717,636501,Curraheen Church (N86 eastbound),"['275', '273']"
9718,636541,Upper Camp (O Dwyers Retail Centre),['275']
9719,636551,Aughacasla (Carriganeen Estate),['273']
9720,636571,Castlegregory (Fitzgeralds),['273']
9721,636601,Cloghane (The Creamery),['273']
9722,636621,Liscahane Cross (Northbound),['274']
9723,636631,Ardfert (Abbey Tavern),['274']
9724,636641,Banna Cross (Northbound),['274']
9725,636661,Ballyheigue (Garda Station),['274']
9726,636751,Balloonagh (Opp Scoil Eoin Tralee),"['274', '278']"
9727,636831,Upper Camp (Opp O Dwyers Retail Centre),['275']
9728,636851,Lougher Cross (N86 eastbound),['275']
9729,636871,Annascaul (O Domhnaills Shop),['275']
9730,636901,Lispole (Keanes Shop),['275']
9731,636921,Gallarus,['275A']
9732,636941,Ballydavid (Post Office),['275A']
9733,636961,Ventry (Opp Fruits De Mer Restaurant),['275A']
9734,636971,Ballyferriter (Church),['275A']
9735,637081,Limerick Institute of Technology,"['X51', '302']"
9736,637111,Fenit (Godley's Hotel),['278']
9737,637221,Glenbeigh (Opp Towers Hotel),['279A']
9738,637241,Mountain Stage (Riordans),['279A']
9739,637261,Kells (Kerry) (Post Office),['279A']
9740,637291,Cahersiveen (Fair Green),['279A']
9741,637321,Waterville (Butler Arms Hotel),['279A']
9742,637381,Sneem (Rineys Shop),['270']
9743,637471,Camp (Opp Junction Bar),"['275', '273']"
9744,637481,Dawros Church (R571 northbound),['282']
9745,637491,Lauragh (St Killians Church),['282']
9746,637501,Ardgroom (Post Office),['282']
9747,637541,Milltown (N70 Old Post Office),['279']
9748,637591,Newtowngore (Richardsons Mace),['462']
9749,637621,Newtowngore (Post Office),['462']
9750,638031,Bunnacurry (Jctn Doogort),"['52', '440']"
9751,638041,Cashel (Achill Opp Ted Lavelles Bar),"['440', '52']"
9752,638061,Mulrany (Opp Church),"['52', '440']"
9753,638071,Mulrany (Church),"['440', '52']"
9754,638081,Cashel (Achill Ted Lavelles Bar),"['52', '440']"
9755,638091,Bunnacurry (Opp Jctn Doogort),"['440', '52']"
9756,638101,Newport (Opp Chambers),"['52', '440']"
9757,638111,Newport (Chambers),"['440', '52']"
9758,638161,Roundfort (Opp Delia Murphys),"['442', '456']"
9759,652311,Carracastle Church,"['451', '22']"
9760,652321,Carracastle (Opp Church),"['22', '451']"
9761,888421,Dublin Rd (Galway Clinic),['404']
9762,895611,DE La Salle School(Waterford),['355']
9763,991001,Bus/Rail Station (Main Entrance),"['A1', 'A2']"
9764,ADMTN,,['Commuter']
9765,ARHAN,,['Intercity']
9766,ARKLW,,['Intercity']
9767,ASHTN,,['Commuter']
9768,ATHRY,,['Intercity']
9769,ATHY,,['Intercity']
9770,ATLNE,,['Intercity']
9771,ATMON,,['Intercity']
9772,BALNA,,['Intercity']
9773,BBRDG,,['Commuter']
9774,BBRGN,,['Commuter']
9775,BBRHY,,['Intercity']
9776,BFSTC,,['Intercity']
9777,BHILL,,['Intercity']
9778,BMOTE,,['Intercity']
9779,BOYLE,,['Intercity']
9780,BRAY,,"['DART', 'Commuter']"
9781,BROCK,,"['Commuter', 'DART']"
9782,BSLOE,,['Intercity']
9783,BTEER,,['Intercity']
9784,BTSTN,,"['DART', 'Commuter']"
9785,BYHNS,,['Intercity']
9786,BYSDE,,"['DART', 'Commuter']"
9787,CAHIR,,['Intercity']
9788,CCONL,,['Intercity']
9789,CGLOE,,['Intercity']
9790,CGTWL,,['Intercity']
9791,CHORC,,['Commuter']
9792,CJRDN,,['Intercity']
9793,CKOSH,,['Intercity']
9794,CKOSR,,['Intercity']
9795,CLARA,,['Intercity']
9796,CLBAR,,['Intercity']
9797,CLDKN,,['Commuter']
9798,CLMEL,,['Intercity']
9799,CLMRS,,['Intercity']
9800,CLSLA,,['Commuter']
9801,CMINE,,['Commuter']
9802,CNLLY,,"['Commuter', 'Intercity', 'DART']"
9803,CNOCK,,['Commuter']
9804,COBH,,['Intercity']
9805,COLNY,,['Intercity']
9806,CORK,Kent Station,['Intercity']
9807,CRGHW,,['Intercity']
9808,CRLOW,,['Intercity']
9809,CSREA,,['Intercity']
9810,CTARF,,"['DART', 'Commuter']"
9811,CURAH,,['Intercity']
9812,CVILL,,['Intercity']
9813,DBATE,,['Commuter']
9814,DBYNE,,['Commuter']
9815,DCDRA,,['Commuter']
9816,DCKLS,,['Commuter']
9817,DDALK,Clarke Station,"['Commuter', 'Intercity']"
9818,DGHDA,MacBride Station,"['Intercity', 'Commuter']"
9819,DLERY,,"['Commuter', 'DART']"
9820,DLKEY,,"['DART', 'Commuter']"
9821,DRMOD,,['Intercity']
9822,ECRTY,,['Intercity']
9823,ENFLD,,['Intercity']
9824,ENNIS,,['Intercity']
9825,ETOWN,,['Intercity']
9826,FFORE,,['Intercity']
9827,FOTA,,['Intercity']
9828,FXFRD,,['Intercity']
9829,GALWY,Céannt Station,['Intercity']
9830,GCDK,,"['DART', 'Commuter']"
9831,GHANE,,"['Commuter', 'Intercity']"
9832,GLGRY,,"['DART', 'Commuter']"
9833,GOREY,,['Intercity']
9834,GORT,,['Intercity']
9835,GRGRD,,"['Intercity', 'Commuter']"
9836,GSTNS,,"['Commuter', 'DART']"
9837,GSTON,,"['Intercity', 'Commuter']"
9838,HAFLD,,['Commuter']
9839,HOWTH,,"['Commuter', 'DART']"
9840,HSTON,,"['Intercity', 'Commuter']"
9841,HTOWN,,"['Commuter', 'DART']"
9842,HWTHJ,,"['DART', 'Commuter']"
9843,HZLCH,,['Commuter']
9844,KBRCK,,"['Commuter', 'DART']"
9845,KCOCK,,['Commuter']
